播出日期,播出时间,影片名称,影厅名称,影片类型
2018-11-06,10:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-06,12:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-06,14:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-06,16:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-06,18:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-06,19:40:00,飓风奇劫,3号厅,动作 / 灾难 / 犯罪
2018-11-06,20:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-06,21:40:00,飓风奇劫,3号厅,动作 / 灾难 / 犯罪
2018-11-06,22:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-07,10:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-07,11:40:00,飓风奇劫,2号厅,动作 / 灾难 / 犯罪
2018-11-07,12:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-07,14:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-07,15:40:00,飓风奇劫,2号厅,动作 / 灾难 / 犯罪
2018-11-07,16:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-07,18:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-07,19:40:00,飓风奇劫,2号厅,动作 / 灾难 / 犯罪
2018-11-07,20:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-07,22:40:00,飓风奇劫,7号厅,动作 / 灾难 / 犯罪
2018-11-06,10:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-06,12:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-06,14:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-06,15:30:00,胡桃夹子和四个王国,2号厅,冒险 / 家庭 / 奇幻
2018-11-06,16:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-06,17:30:00,胡桃夹子和四个王国,2号厅,冒险 / 家庭 / 奇幻
2018-11-06,18:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-06,19:30:00,胡桃夹子和四个王国,2号厅,冒险 / 家庭 / 奇幻
2018-11-06,20:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-06,21:30:00,胡桃夹子和四个王国,2号厅,冒险 / 家庭 / 奇幻
2018-11-06,22:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-07,10:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-07,12:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-07,14:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-07,16:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-07,18:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-07,20:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-07,22:30:00,胡桃夹子和四个王国,5号厅,冒险 / 家庭 / 奇幻
2018-11-09,00:00:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-09,10:05:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-09,12:10:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-09,14:15:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-09,16:20:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-09,18:25:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-09,19:00:00,毒液：致命守护者,5号厅,动作 / 科幻 / 惊悚
2018-11-09,20:30:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-09,22:35:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-10,10:05:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-10,12:10:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-10,14:15:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-10,16:20:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-10,18:25:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-10,19:00:00,毒液：致命守护者,5号厅,动作 / 科幻 / 惊悚
2018-11-10,20:30:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-10,22:35:00,毒液：致命守护者,9号-IMAX厅,动作 / 科幻 / 惊悚
2018-11-11,19:00:00,毒液：致命守护者,5号厅,动作 / 科幻 / 惊悚
2018-11-06,11:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-06,13:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-06,15:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-06,17:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-06,19:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-06,21:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-07,10:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-07,12:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-07,13:40:00,流浪猫鲍勃,2号厅,传记 / 喜剧 / 剧情
2018-11-07,14:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-07,16:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-07,17:40:00,流浪猫鲍勃,2号厅,传记 / 喜剧 / 剧情
2018-11-07,18:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-07,20:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-07,21:40:00,流浪猫鲍勃,2号厅,传记 / 喜剧 / 剧情
2018-11-07,22:50:00,流浪猫鲍勃,6号-儿童厅,传记 / 喜剧 / 剧情
2018-11-06,10:15:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-06,12:20:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-06,14:25:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-06,16:30:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-06,18:35:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-06,20:40:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-06,22:45:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-07,12:00:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-07,14:05:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-07,16:10:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-07,18:15:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-07,20:20:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-07,22:25:00,铁血战士,9号-IMAX厅,动作 / 冒险 / 科幻
2018-11-06,10:15:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-06,12:30:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-06,14:45:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-06,17:00:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-06,19:15:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-06,21:30:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-07,10:20:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-07,12:35:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-07,14:50:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-07,17:05:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-07,19:20:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-07,21:35:00,嗝嗝老师,1号厅,家庭 / 剧情
2018-11-06,10:40:00,无双,8号厅,犯罪 / 动作
2018-11-06,13:05:00,无双,8号厅,犯罪 / 动作
2018-11-06,15:30:00,无双,8号厅,犯罪 / 动作
2018-11-06,17:55:00,无双,8号厅,犯罪 / 动作
2018-11-06,20:20:00,无双,8号厅,犯罪 / 动作
2018-11-06,22:45:00,无双,8号厅,犯罪 / 动作
2018-11-07,10:30:00,无双,8号厅,犯罪 / 动作
2018-11-07,12:55:00,无双,8号厅,犯罪 / 动作
2018-11-07,15:20:00,无双,8号厅,犯罪 / 动作
2018-11-07,17:45:00,无双,8号厅,犯罪 / 动作
2018-11-07,20:10:00,无双,8号厅,犯罪 / 动作
2018-11-07,22:35:00,无双,8号厅,犯罪 / 动作
2018-11-06,12:25:00,冰封侠：时空行者,3号厅,动作 / 剧情
2018-11-06,16:10:00,冰封侠：时空行者,3号厅,动作 / 剧情
2018-11-06,17:55:00,冰封侠：时空行者,3号厅,动作 / 剧情
2018-11-07,16:20:00,冰封侠：时空行者,3号厅,动作 / 剧情
2018-11-07,18:05:00,冰封侠：时空行者,3号厅,动作 / 剧情
2018-11-07,19:50:00,冰封侠：时空行者,3号厅,动作 / 剧情
2018-11-07,21:35:00,冰封侠：时空行者,3号厅,动作 / 剧情
2018-11-06,11:40:00,雪怪大冒险,2号厅,动画 / 冒险 / 喜剧
2018-11-06,13:35:00,雪怪大冒险,2号厅,动画 / 冒险 / 喜剧
2018-11-07,10:30:00,雪怪大冒险,3号厅,动画 / 冒险 / 喜剧
2018-11-07,12:25:00,雪怪大冒险,3号厅,动画 / 冒险 / 喜剧
2018-11-06,10:25:00,滴答屋,3号厅,奇幻 / 喜剧 / 冒险
2018-11-06,14:10:00,滴答屋,3号厅,奇幻 / 喜剧 / 冒险
2018-11-07,14:20:00,滴答屋,3号厅,奇幻 / 喜剧 / 冒险
2018-11-09,10:10:00,名侦探柯南：零的执行人,1号厅,动画 / 动作 / 冒险
